	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p011.txt	4	0.892140458	9	0.02157309	3	0.016454988	6	0.012378166	5	0.011258492	8	0.00863697	7	0.007445771	13	0.006506832	2	0.005806394	10	0.005131474	12	0.004467575	0	0.003119293	11	0.002955828	1	0.002124669	      29 ./19690120_RN_Inaug1_p011.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p012.txt	3	0.333240883	2	0.298744954	4	0.090720466	9	0.069885637	6	0.040098846	5	0.036471683	8	0.027979309	7	0.024120439	13	0.021078766	10	0.016623316	12	0.014472629	0	0.010104893	11	0.009575352	1	0.006882828	       7 ./19690120_RN_Inaug1_p012.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p013.txt	4	0.505774161	8	0.167362536	0	0.157647154	9	0.037985335	3	0.028973514	6	0.021795152	5	0.01982366	7	0.013110319	13	0.011457061	2	0.010223747	10	0.009035365	12	0.00786639	11	0.005204545	1	0.003741062	      12 ./19690120_RN_Inaug1_p013.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p014.txt	4	0.413076883	3	0.362853486	10	0.179839488	9	0.011060007	6	0.00634599	5	0.00577196	8	0.004427968	7	0.003817268	13	0.003335897	2	0.002976799	12	0.002290419	0	0.001599187	11	0.001515382	1	0.001089267	      52 ./19690120_RN_Inaug1_p014.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p015.txt	4	0.660667398	2	0.215956755	9	0.026080511	3	0.019893047	6	0.014964426	5	0.01361081	8	0.010441554	7	0.009001469	13	0.007866352	10	0.006203629	12	0.005401018	0	0.003771029	11	0.00357341	1	0.002568592	      24 ./19690120_RN_Inaug1_p015.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p016.txt	4	0.85562925	9	0.080248449	3	0.012228243	6	0.009198623	5	0.008366556	8	0.006418417	7	0.005533197	13	0.004835441	2	0.004314922	10	0.003813367	12	0.003320002	0	0.002318049	11	0.002196573	1	0.001578912	      48 ./19690120_RN_Inaug1_p016.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p017.txt	4	0.530613559	3	0.352283837	6	0.065059568	9	0.014207016	5	0.00741431	8	0.005687899	7	0.004903432	13	0.004285092	2	0.003823816	10	0.003379345	12	0.002942133	0	0.002054218	11	0.001946568	1	0.001399207	      50 ./19690120_RN_Inaug1_p017.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p018.txt	4	0.432225409	2	0.373961516	3	0.147894662	9	0.011572703	6	0.006640163	5	0.006039524	8	0.00463323	7	0.003994221	13	0.003490536	10	0.002752736	12	0.002396593	0	0.001673318	11	0.001585629	1	0.001139761	      48 ./19690120_RN_Inaug1_p018.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p019.txt	4	0.727010375	9	0.054600916	3	0.041647136	6	0.031328809	5	0.028494944	8	0.021859941	7	0.018845047	13	0.016468619	2	0.014695828	10	0.012987623	12	0.011307313	0	0.007894847	11	0.007481122	1	0.005377482	       7 ./19690120_RN_Inaug1_p019.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p020.txt	2	0.896717312	4	0.022239291	9	0.017131823	3	0.013067388	6	0.009829865	5	0.008940699	8	0.006858871	7	0.005912905	13	0.005167266	10	0.004075054	12	0.003547832	0	0.002477122	11	0.00234731	1	0.001687262	      29 ./19690120_RN_Inaug1_p020.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p021.txt	4	0.864340843	2	0.064396371	9	0.015064293	3	0.011490368	6	0.008643561	5	0.007861703	8	0.006031118	7	0.005199314	13	0.004543662	10	0.003583261	12	0.003119667	0	0.002178174	11	0.002064028	1	0.001483637	      42 ./19690120_RN_Inaug1_p021.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p022.txt	4	0.776001248	9	0.044802205	3	0.034173117	6	0.025706523	5	0.023381225	8	0.017936943	7	0.015463104	13	0.013513151	2	0.012058506	10	0.010656857	12	0.009278096	0	0.006478033	11	0.006138556	1	0.004412436	      15 ./19690120_RN_Inaug1_p022.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p023.txt	4	0.370655711	3	0.333240883	9	0.069885637	6	0.040098846	5	0.036471683	8	0.027979309	7	0.024120439	13	0.021078766	2	0.018809708	10	0.016623316	12	0.014472629	0	0.010104893	11	0.009575352	1	0.006882828	      12 ./19690120_RN_Inaug1_p023.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p024.txt	2	0.48497595	4	0.433980653	9	0.017131823	3	0.013067388	6	0.009829865	5	0.008940699	8	0.006858871	7	0.005912905	13	0.005167266	10	0.004075054	12	0.003547832	0	0.002477122	11	0.00234731	1	0.001687262	      36 ./19690120_RN_Inaug1_p024.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p025.txt	2	0.670827253	4	0.070878949	9	0.054600916	3	0.041647136	6	0.031328809	5	0.028494944	8	0.021859941	7	0.018845047	13	0.016468619	10	0.012987623	12	0.011307313	0	0.007894847	11	0.007481122	1	0.005377482	       6 ./19690120_RN_Inaug1_p025.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p026.txt	4	0.765135993	9	0.130549106	3	0.019893047	6	0.014964426	5	0.01361081	8	0.010441554	7	0.009001469	13	0.007866352	2	0.007019565	10	0.006203629	12	0.005401018	0	0.003771029	11	0.00357341	1	0.002568592	      24 ./19690120_RN_Inaug1_p026.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p027.txt	4	0.417080111	3	0.213633686	2	0.191519075	9	0.044802205	6	0.025706523	5	0.023381225	8	0.017936943	7	0.015463104	13	0.013513151	10	0.010656857	12	0.009278096	0	0.006478033	11	0.006138556	1	0.004412436	      10 ./19690120_RN_Inaug1_p027.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p028.txt	4	0.895783815	5	0.052395364	9	0.011572703	3	0.00882714	6	0.006640163	8	0.00463323	7	0.003994221	13	0.003490536	2	0.003114791	10	0.002752736	12	0.002396593	0	0.001673318	11	0.001585629	1	0.001139761	      43 ./19690120_RN_Inaug1_p028.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p029.txt	2	0.73829973	4	0.138324423	9	0.026080511	3	0.019893047	6	0.014964426	5	0.01361081	8	0.010441554	7	0.009001469	13	0.007866352	10	0.006203629	12	0.005401018	0	0.003771029	11	0.00357341	1	0.002568592	      33 ./19690120_RN_Inaug1_p029.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p030.txt	2	0.883875762	9	0.057928544	4	0.015022844	3	0.00882714	6	0.006640163	5	0.006039524	8	0.00463323	7	0.003994221	13	0.003490536	10	0.002752736	12	0.002396593	0	0.001673318	11	0.001585629	1	0.001139761	      55 ./19690120_RN_Inaug1_p030.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p031.txt	13	0.580949258	4	0.090720466	9	0.069885637	3	0.053305637	6	0.040098846	5	0.036471683	8	0.027979309	7	0.024120439	2	0.018809708	10	0.016623316	12	0.014472629	0	0.010104893	11	0.009575352	1	0.006882828	      14 ./19690120_RN_Inaug1_p031.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p032.txt	4	0.370655711	13	0.301014012	9	0.069885637	3	0.053305637	6	0.040098846	5	0.036471683	8	0.027979309	7	0.024120439	2	0.018809708	10	0.016623316	12	0.014472629	0	0.010104893	11	0.009575352	1	0.006882828	      11 ./19690120_RN_Inaug1_p032.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p033.txt	4	0.881938325	9	0.023613629	3	0.018011419	6	0.013548982	5	0.012323402	8	0.009453917	7	0.008150045	13	0.007122295	2	0.006355604	10	0.005616845	12	0.00489015	0	0.003414338	11	0.003235412	1	0.002325636	      24 ./19690120_RN_Inaug1_p033.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p034.txt	4	0.854393256	9	0.029122944	3	0.022213679	6	0.016710107	5	0.015198585	8	0.011659618	7	0.010051539	13	0.008784004	2	0.007838436	10	0.006927316	12	0.006031076	0	0.00421094	11	0.003990268	1	0.002868232	      31 ./19690120_RN_Inaug1_p034.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p035.txt	9	0.386792719	8	0.302083132	4	0.171237326	7	0.080028291	3	0.01403019	6	0.010554126	5	0.009599447	13	0.005547989	2	0.004950767	10	0.004375302	12	0.003809236	0	0.002659635	11	0.002520259	1	0.001811579	      29 ./19690120_RN_Inaug1_p035.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p036.txt	10	0.837157866	6	0.052996004	12	0.048752434	4	0.015022844	9	0.011572703	3	0.00882714	5	0.006039524	8	0.00463323	7	0.003994221	13	0.003490536	2	0.003114791	0	0.001673318	11	0.001585629	1	0.001139761	      50 ./19690120_RN_Inaug1_p036.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p037.txt	6	0.358032501	4	0.200831789	9	0.194400258	8	0.181464137	3	0.016454988	5	0.011258492	7	0.007445771	13	0.006506832	2	0.005806394	10	0.005131474	12	0.004467575	0	0.003119293	11	0.002955828	1	0.002124669	      29 ./19690120_RN_Inaug1_p037.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p038.txt	8	0.471672106	4	0.201464592	9	0.190140119	3	0.028973514	6	0.021795152	5	0.01982366	7	0.013110319	13	0.011457061	2	0.010223747	10	0.009035365	12	0.00786639	0	0.005492369	11	0.005204545	1	0.003741062	      12 ./19690120_RN_Inaug1_p038.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p039.txt	9	0.492021866	3	0.260357611	4	0.070878949	6	0.031328809	5	0.028494944	8	0.021859941	7	0.018845047	13	0.016468619	2	0.014695828	10	0.012987623	12	0.011307313	0	0.007894847	11	0.007481122	1	0.005377482	      13 ./19690120_RN_Inaug1_p039.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p040.txt	4	0.737737833	9	0.145778367	3	0.022213679	6	0.016710107	5	0.015198585	8	0.011659618	7	0.010051539	13	0.008784004	2	0.007838436	10	0.006927316	12	0.006031076	0	0.00421094	11	0.003990268	1	0.002868232	      22 ./19690120_RN_Inaug1_p040.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p041.txt	4	0.881938325	9	0.023613629	3	0.018011419	6	0.013548982	5	0.012323402	8	0.009453917	7	0.008150045	13	0.007122295	2	0.006355604	10	0.005616845	12	0.00489015	0	0.003414338	11	0.003235412	1	0.002325636	      47 ./19690120_RN_Inaug1_p041.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p042.txt	0	0.563864379	4	0.272021629	8	0.107292146	9	0.012755265	3	0.009729145	6	0.007318691	5	0.006656675	7	0.004402372	13	0.003847218	2	0.003433078	10	0.003034025	12	0.00264149	11	0.001747657	1	0.001256228	      45 ./19690120_RN_Inaug1_p042.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p043.txt	4	0.90071963	9	0.019857162	3	0.015146155	6	0.011393604	5	0.010362989	8	0.007949983	7	0.006853532	13	0.005989277	2	0.005344552	10	0.004723315	12	0.004112223	0	0.002871183	11	0.002720721	1	0.001955673	      38 ./19690120_RN_Inaug1_p043.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p044.txt	4	0.815153027	3	0.124652263	9	0.014207016	6	0.008151674	5	0.00741431	8	0.005687899	7	0.004903432	13	0.004285092	2	0.003823816	10	0.003379345	12	0.002942133	0	0.002054218	11	0.001946568	1	0.001399207	      48 ./19690120_RN_Inaug1_p044.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p045.txt	4	0.81008373	9	0.037985335	3	0.028973514	6	0.021795152	5	0.01982366	8	0.015207752	7	0.013110319	13	0.011457061	2	0.010223747	10	0.009035365	12	0.00786639	0	0.005492369	11	0.005204545	1	0.003741062	      18 ./19690120_RN_Inaug1_p045.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p046.txt	4	0.59654068	5	0.202841794	9	0.044802205	3	0.034173117	6	0.025706523	8	0.017936943	7	0.015463104	13	0.013513151	2	0.012058506	10	0.010656857	12	0.009278096	0	0.006478033	11	0.006138556	1	0.004412436	      18 ./19690120_RN_Inaug1_p046.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p047.txt	6	0.54716111	4	0.306920026	9	0.032968951	3	0.025147241	5	0.017205726	8	0.0131994	7	0.011378956	13	0.009944029	2	0.008873588	10	0.007842145	12	0.006827546	0	0.004767041	11	0.004517227	1	0.003247014	      23 ./19690120_RN_Inaug1_p047.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p048.txt	4	0.387771563	3	0.372179948	2	0.124493859	9	0.029122944	6	0.016710107	5	0.015198585	8	0.011659618	7	0.010051539	13	0.008784004	10	0.006927316	12	0.006031076	0	0.00421094	11	0.003990268	1	0.002868232	      33 ./19690120_RN_Inaug1_p048.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p049.txt	4	0.835164275	9	0.032968951	3	0.025147241	6	0.018916861	5	0.017205726	8	0.0131994	7	0.011378956	13	0.009944029	2	0.008873588	10	0.007842145	12	0.006827546	0	0.004767041	11	0.004517227	1	0.003247014	      23 ./19690120_RN_Inaug1_p049.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p050.txt	2	0.683794424	4	0.258798886	9	0.012135242	3	0.00925622	6	0.006962936	5	0.0063331	8	0.004858447	7	0.004188377	13	0.003660208	10	0.002886544	12	0.002513089	0	0.001754657	11	0.001662705	1	0.001195164	      60 ./19690120_RN_Inaug1_p050.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p051.txt	4	0.703103212	8	0.145260462	9	0.032968951	3	0.025147241	6	0.018916861	5	0.017205726	7	0.011378956	13	0.009944029	2	0.008873588	10	0.007842145	12	0.006827546	0	0.004767041	11	0.004517227	1	0.003247014	      22 ./19690120_RN_Inaug1_p051.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p052.txt	4	0.90803458	9	0.018394092	3	0.01403019	6	0.010554126	5	0.009599447	8	0.007364231	7	0.006348566	13	0.005547989	2	0.004950767	10	0.004375302	12	0.003809236	0	0.002659635	11	0.002520259	1	0.001811579	      34 ./19690120_RN_Inaug1_p052.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p053.txt	4	0.657928946	6	0.173949937	9	0.037985335	3	0.028973514	5	0.01982366	8	0.015207752	7	0.013110319	13	0.011457061	2	0.010223747	10	0.009035365	12	0.00786639	0	0.005492369	11	0.005204545	1	0.003741062	      14 ./19690120_RN_Inaug1_p053.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p054.txt	9	0.494449689	4	0.201464592	5	0.171978444	3	0.028973514	6	0.021795152	8	0.015207752	7	0.013110319	13	0.011457061	2	0.010223747	10	0.009035365	12	0.00786639	0	0.005492369	11	0.005204545	1	0.003741062	      16 ./19690120_RN_Inaug1_p054.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p055.txt	4	0.87206092	6	0.065059568	9	0.014207016	3	0.010836476	5	0.00741431	8	0.005687899	7	0.004903432	13	0.004285092	2	0.003823816	10	0.003379345	12	0.002942133	0	0.002054218	11	0.001946568	1	0.001399207	      36 ./19690120_RN_Inaug1_p055.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p056.txt	4	0.657928946	13	0.163611845	9	0.037985335	3	0.028973514	6	0.021795152	5	0.01982366	8	0.015207752	7	0.013110319	2	0.010223747	10	0.009035365	12	0.00786639	0	0.005492369	11	0.005204545	1	0.003741062	      21 ./19690120_RN_Inaug1_p056.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p057.txt	0	0.798273459	2	0.084884779	4	0.025777127	9	0.019857162	3	0.015146155	6	0.011393604	5	0.010362989	8	0.007949983	7	0.006853532	13	0.005989277	10	0.004723315	12	0.004112223	11	0.002720721	1	0.001955673	      30 ./19690120_RN_Inaug1_p057.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p058.txt	4	0.765135993	3	0.124361642	9	0.026080511	6	0.014964426	5	0.01361081	8	0.010441554	7	0.009001469	13	0.007866352	2	0.007019565	10	0.006203629	12	0.005401018	0	0.003771029	11	0.00357341	1	0.002568592	      34 ./19690120_RN_Inaug1_p058.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p059.txt	4	0.90071963	9	0.019857162	3	0.015146155	6	0.011393604	5	0.010362989	8	0.007949983	7	0.006853532	13	0.005989277	2	0.005344552	10	0.004723315	12	0.004112223	0	0.002871183	11	0.002720721	1	0.001955673	      34 ./19690120_RN_Inaug1_p059.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p060.txt	4	0.835164275	9	0.032968951	3	0.025147241	6	0.018916861	5	0.017205726	8	0.0131994	7	0.011378956	13	0.009944029	2	0.008873588	10	0.007842145	12	0.006827546	0	0.004767041	11	0.004517227	1	0.003247014	      36 ./19690120_RN_Inaug1_p060.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p061.txt	1	0.664436055	4	0.125240703	3	0.112598622	9	0.023613629	6	0.013548982	5	0.012323402	8	0.009453917	7	0.008150045	13	0.007122295	2	0.006355604	10	0.005616845	12	0.00489015	0	0.003414338	11	0.003235412	      29 ./19690120_RN_Inaug1_p061.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p062.txt	4	0.869604588	9	0.026080511	3	0.019893047	6	0.014964426	5	0.01361081	8	0.010441554	7	0.009001469	13	0.007866352	2	0.007019565	10	0.006203629	12	0.005401018	0	0.003771029	11	0.00357341	1	0.002568592	      26 ./19690120_RN_Inaug1_p062.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p063.txt	4	0.881938325	9	0.023613629	3	0.018011419	6	0.013548982	5	0.012323402	8	0.009453917	7	0.008150045	13	0.007122295	2	0.006355604	10	0.005616845	12	0.00489015	0	0.003414338	11	0.003235412	1	0.002325636	      28 ./19690120_RN_Inaug1_p063.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p064.txt	4	0.650590957	9	0.069885637	3	0.053305637	6	0.040098846	5	0.036471683	8	0.027979309	7	0.024120439	13	0.021078766	2	0.018809708	10	0.016623316	12	0.014472629	0	0.010104893	11	0.009575352	1	0.006882828	       9 ./19690120_RN_Inaug1_p064.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p065.txt	2	0.839133017	4	0.085027932	9	0.016031673	3	0.012228243	6	0.009198623	5	0.008366556	8	0.006418417	7	0.005533197	13	0.004835441	10	0.003813367	12	0.003320002	0	0.002318049	11	0.002196573	1	0.001578912	      40 ./19690120_RN_Inaug1_p065.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p066.txt	10	0.549038563	4	0.237619542	9	0.044802205	3	0.034173117	6	0.025706523	5	0.023381225	8	0.017936943	7	0.015463104	13	0.013513151	2	0.012058506	12	0.009278096	0	0.006478033	11	0.006138556	1	0.004412436	      13 ./19690120_RN_Inaug1_p066.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p067.txt	2	0.842768325	4	0.033855828	9	0.026080511	3	0.019893047	6	0.014964426	5	0.01361081	8	0.010441554	7	0.009001469	13	0.007866352	10	0.006203629	12	0.005401018	0	0.003771029	11	0.00357341	1	0.002568592	      29 ./19690120_RN_Inaug1_p067.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p068.txt	2	0.667509439	4	0.147263827	3	0.052738254	8	0.048730144	10	0.04693296	9	0.011060007	6	0.00634599	5	0.00577196	7	0.003817268	13	0.003335897	12	0.002290419	0	0.001599187	11	0.001515382	1	0.001089267	      60 ./19690120_RN_Inaug1_p068.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p069.txt	4	0.657928946	12	0.160021174	9	0.037985335	3	0.028973514	6	0.021795152	5	0.01982366	8	0.015207752	7	0.013110319	13	0.011457061	2	0.010223747	10	0.009035365	0	0.005492369	11	0.005204545	1	0.003741062	      11 ./19690120_RN_Inaug1_p069.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p070.txt	4	0.9327934	9	0.013442056	3	0.010252999	6	0.007712757	5	0.007015096	8	0.005381642	7	0.004639413	13	0.004054366	2	0.003617927	10	0.003197389	12	0.002783718	0	0.001943612	11	0.001841758	1	0.001323868	      60 ./19690120_RN_Inaug1_p070.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p071.txt	4	0.341895038	6	0.330282505	2	0.261182028	9	0.016031673	3	0.012228243	5	0.008366556	8	0.006418417	7	0.005533197	13	0.004835441	10	0.003813367	12	0.003320002	0	0.002318049	11	0.002196573	1	0.001578912	      34 ./19690120_RN_Inaug1_p071.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p072.txt	2	0.930231603	4	0.015022844	9	0.011572703	3	0.00882714	6	0.006640163	5	0.006039524	8	0.00463323	7	0.003994221	13	0.003490536	10	0.002752736	12	0.002396593	0	0.001673318	11	0.001585629	1	0.001139761	      47 ./19690120_RN_Inaug1_p072.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p073.txt	2	0.73829973	4	0.138324423	9	0.026080511	3	0.019893047	6	0.014964426	5	0.01361081	8	0.010441554	7	0.009001469	13	0.007866352	10	0.006203629	12	0.005401018	0	0.003771029	11	0.00357341	1	0.002568592	      16 ./19690120_RN_Inaug1_p073.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p074.txt	2	0.914350112	4	0.018442517	9	0.014207016	3	0.010836476	6	0.008151674	5	0.00741431	8	0.005687899	7	0.004903432	13	0.004285092	10	0.003379345	12	0.002942133	0	0.002054218	11	0.001946568	1	0.001399207	      54 ./19690120_RN_Inaug1_p074.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p075.txt	2	0.898053245	8	0.04476387	4	0.013188721	9	0.010159804	3	0.007749444	6	0.005829473	5	0.005302165	7	0.003506571	13	0.00306438	10	0.002416657	12	0.002103996	0	0.001469025	11	0.001392041	1	0.001000609	      65 ./19690120_RN_Inaug1_p075.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p076.txt	4	0.924682663	9	0.015064293	3	0.011490368	6	0.008643561	5	0.007861703	8	0.006031118	7	0.005199314	13	0.004543662	2	0.004054552	10	0.003583261	12	0.003119667	0	0.002178174	11	0.002064028	1	0.001483637	      39 ./19690120_RN_Inaug1_p076.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_Inaug1_p077.txt	2	0.531786489	4	0.420151782	9	0.010159804	3	0.007749444	6	0.005829473	5	0.005302165	8	0.004067564	7	0.003506571	13	0.00306438	10	0.002416657	12	0.002103996	0	0.001469025	11	0.001392041	1	0.001000609	      76 ./19690120_RN_Inaug1_p077.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_sotu101_p001.txt	2	0.781012742	4	0.161580568	9	0.012135242	3	0.00925622	6	0.006962936	5	0.0063331	8	0.004858447	7	0.004188377	13	0.003660208	10	0.002886544	12	0.002513089	0	0.001754657	11	0.001662705	1	0.001195164	      31 ./19690120_RN_sotu101_p001.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_sotu101_p002.txt	4	0.805726874	5	0.097672076	9	0.02157309	3	0.016454988	6	0.012378166	8	0.00863697	7	0.007445771	13	0.006506832	2	0.005806394	10	0.005131474	12	0.004467575	0	0.003119293	11	0.002955828	1	0.002124669	      30 ./19690120_RN_sotu101_p002.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_sotu101_p003.txt	4	0.914345575	9	0.017131823	3	0.013067388	6	0.009829865	5	0.008940699	8	0.006858871	7	0.005912905	13	0.005167266	2	0.004611028	10	0.004075054	12	0.003547832	0	0.002477122	11	0.00234731	1	0.001687262	      33 ./19690120_RN_sotu101_p003.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_sotu101_p004.txt	4	0.370655711	7	0.304055685	9	0.069885637	3	0.053305637	6	0.040098846	5	0.036471683	8	0.027979309	13	0.021078766	2	0.018809708	10	0.016623316	12	0.014472629	0	0.010104893	11	0.009575352	1	0.006882828	       7 ./19690120_RN_sotu101_p004.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_sotu101_p005.txt	4	0.359889878	10	0.287918813	13	0.175008772	8	0.062595793	1	0.0583071	9	0.014207016	3	0.010836476	6	0.008151674	5	0.00741431	7	0.004903432	2	0.003823816	12	0.002942133	0	0.002054218	11	0.001946568	      51 ./19690120_RN_sotu101_p005.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/19690120_RN_sotu101_p006.txt	2	0.824426398	4	0.037805294	9	0.029122944	3	0.022213679	6	0.016710107	5	0.015198585	8	0.011659618	7	0.010051539	13	0.008784004	10	0.006927316	12	0.006031076	0	0.00421094	11	0.003990268	1	0.002868232	      16 ./19690120_RN_sotu101_p006.txt
